PCA1,PCA2,Cluster
2.816726374763142,-0.9681580182076506,2
-2.1781542725024745,-1.4038736953547852,1
-0.17055819425332341,-0.13681549110401914,0
-1.198100649432806,-1.0495802805673353,1
-0.17165180552671755,-1.1837217729686471,1
-2.1788406357316368,-0.8349848548518075,1
-2.1853572333361475,-1.369960836049751,1
-2.198185762545852,0.42794039628548,1
-1.1965357543689423,-0.16869200856023148,1
2.7994896807890313,1.873580004343701,2
-2.216347764320601,1.5383192971590933,1
-0.18599724707887377,-1.2724977290242294,1
-1.1992133721512657,-0.5058904123651762,1
-2.1977913125996134,0.6306260930616463,1
-2.207469873144038,0.28435737610014167,1
-2.1976498302295013,2.2491385650370197,1
-2.193408231325775,0.5864711874831352,1
2.827321451118626,-2.0155520575158303,2
1.7945575377266145,0.6780686540037593,2
2.797541412940524,1.045981325950979,2
2.807805174409707,0.0894491907021453,2
1.821110995270765,0.12339604780745383,2
-0.16222800310666186,-1.4983702619456647,1
-0.21193144518785534,1.3138192661745496,1
0.8154278682427392,-0.4125066672295241,2
0.7867904892034008,1.6313690194972352,2
-0.2026331435744384,2.0483019118363863,1
1.8088219952934672,1.5293305925235692,2
-0.17127478599184265,-0.9520312855344861,1
-2.185183867615155,1.5801832270686282,0
1.83169276760048,-1.3380966861507846,0
2.828709165510235,0.1102584388544603,2
1.8252270123775296,-1.2526501828730585,0
-1.1776455668933337,-0.7401374588194638,1
-2.199678880929799,0.17854386456481164,1
0.8115670536523276,-0.7428971432961544,2
2.7916295233013204,1.7730928229223406,2
-0.19568771235980154,1.3577712915920808,1
-1.1846325928541153,-1.329580613387949,1
-2.1953601972620325,1.1584562536301308,1
0.7964671561953534,0.49252315346158415,2
1.8097149594156647,-1.1418192576527075,2
0.8203299534149489,0.36299686355121175,0
-2.2005752775296967,-0.41987966613410643,1
-2.167125767291665,-1.1000502646120114,1
0.8042077873423783,0.707351700063195,2
1.7763644649113592,2.6117380915499004,2
-0.21186078023610388,1.6578433334269915,1
-2.1948162018732718,-0.6865450592267959,1
-1.1607187499715814,-1.6559695890963098,0
-0.16415723738929566,0.14775287992889496,1
-2.174286982457546,-1.9678039330537982,1
-1.1884864105597277,-1.936781044665599,1
-0.15132220558336007,-2.5992796221781305,1
-0.1849428467727321,-0.03603691493415484,1
1.8081686817283424,-1.3853814681823093,2
-0.19577183704793644,1.0107097643839849,1
-2.194618995063362,-0.29687200409924097,1
-1.1806174670009884,0.8794922487923764,1
-1.1805985374753618,1.3038101518338099,1
1.7939303732455172,0.531699698101538,2
1.793660378586503,1.8495420021565878,2
-0.18809910655362816,0.24286066687545294,1
-2.173845025253644,-1.70586967344246,1
-2.196706153708912,0.5136965020570288,1
0.8038437118058361,0.2772526803649549,2
-2.2069495577428118,1.886531492117689,1
0.8203704364753333,-0.35962276117211256,2
-0.14806421220855004,-1.1560385577112082,1
-0.15176796497121847,-1.8230516111145119,1
-2.1996524983225183,2.133647231640225,1
0.848592774017654,-0.6300003273212218,2
0.8055330471225068,0.2931049895508435,2
-1.1828319258659263,0.20083783584299253,1
1.8526168883032832,-0.36207074292883834,2
-2.204640618649855,-0.03612497184837382,1
1.8035245365145771,-0.8366346060711221,2
0.8165661744576886,-1.5035964366968888,2
2.838567633561101,-1.7031123940687953,2
1.786707209452934,1.4436345645781334,2
-2.1906531208622253,-1.735784185427003,1
-2.2029763650618834,-0.007956989952258464,1
0.8176945769007897,1.9744353766746015,2
-1.171487294555976,-0.8635449290453067,1
-2.1736514953083215,-0.38065919569214546,1
0.826192121937559,-2.13659700543937,2
2.8190294663326134,-1.2937280151620987,2
-0.15816483398165637,-1.9251150494392957,0
2.813202532721672,0.8041672034806981,0
0.8241447519891465,-0.4572449182182199,0
-2.1824826702732274,-0.8818671870013068,0
-2.184751550010506,-2.0854926534117015,1
1.8007726606765457,-0.2784509865620379,2
-2.201698042695409,0.6495928765564325,1
1.792246517320804,2.6253798047023005,2
-2.200898211404121,-0.3902892592782248,1
-0.19655029593529982,-1.1916009027254408,1
-0.18980341160809555,-0.2446267812318652,1
0.8105290003112002,-0.8538301399255602,2
1.7865902362007038,1.8648230320443675,2
-2.1859540670146917,0.7294767121689527,1
1.8463277154064817,-0.7725811547109285,2
-2.2118448185665853,1.0694757616686248,1
-2.1901807174800045,-1.555524826212379,1
0.8234888551159925,-1.8361624828199032,2
-2.1878115063806964,-1.3723708891821766,1
-1.2001534655821324,0.7440623451187465,1
1.8145739512844714,-1.4022450634915797,2
2.810155402799292,-0.9871381446736169,2
-2.1940650517277547,2.550534160104108,0
0.8310082935700915,-1.0230562697917027,2
-0.17728114974808618,1.0126329136156689,0
-2.18621412325382,-1.338063187343555,1
-0.20918677572941857,0.7885031668215041,1
1.811103171642121,-1.2800241337740097,2
-2.1981422374342365,0.9232884764200295,1
0.7982482177512615,-0.31321192088691996,2
0.7929668656091464,0.6149486598104263,2
0.815143294959269,1.0007848938518382,2
1.8162176730162858,-1.1374847025594086,2
-2.1993376589409377,0.7480412446715876,1
-0.18240250956153758,-0.3819443687221664,1
2.828365427854687,0.3877645366333322,2
-2.197165968823268,1.2008653723507345,1
-2.195732955921333,-0.8910758328842108,1
0.7973877316278912,-0.35881957813248544,2
-1.1894495982276374,-1.27347443555214,1
0.8304286229089044,-1.9477667521936786,2
-1.1854222478770948,0.48837848901576386,1
-2.1722980275189383,-1.8550773871450337,0
0.8207464469453822,-1.543633928677088,2
-2.155371430557627,-1.509567637667377,1
-0.20870210644361564,1.017915197615734,1
1.8175010205067639,-1.620370380511046,2
-2.179228464034595,-2.225071407274014,1
0.8115707902375715,-0.0028439454508186746,2
-1.2017175173744077,0.3950898146087143,1
-2.17735789180681,-1.2079510614431679,1
-0.20497782768580164,0.6091730706777558,1
-1.1867771064556014,1.281518372875459,1
-2.2005696655969778,0.600990809752139,1
-0.1796437044987318,-0.7750954853104526,1
-0.16077025208099816,0.6697595695234075,1
-0.18785841687309213,-1.3802490253217128,1
-2.199562690186708,0.3859128300871868,1
1.8065064052520299,-1.0761196454403557,2
1.8264522974952713,0.061003105970472316,0
-2.1546562228184145,-0.12035629067657605,1
-2.2055039242454293,0.8777015677304734,1
-0.20444116292978798,1.4731062217410584,1
1.8203487005085077,-0.38133827790960106,2
-0.1875306809810422,-0.41012348057810444,1
-0.19431441834303897,0.9459030933122223,1
-2.183576620148724,-1.065142277323007,1
-0.1996499478400755,-0.5520819201767291,1
1.816789691883184,-1.2487211687447362,2
2.8118192748144577,-1.3970870914525217,2
1.8148783083024913,-0.3758596767803406,2
-1.186125313694283,0.6308139172681089,1
0.811446633711383,-0.7721548209328875,0
-0.18284311159416866,-1.1960147832623569,1
-2.184307242653997,1.8263900033464173,1
0.7967925329292398,1.5699862172352264,2
-2.149122476434258,-1.5247561935344438,1
-1.1874070201696005,-1.4243928309850016,1
1.8004349833093207,0.7195675658811616,2
-0.18559103077187133,-0.3816685724448423,1
0.8013573778435954,0.47491588624272163,2
-0.20213031829235217,1.193694586190504,1
-0.18754138881061877,-0.8360270248585341,1
-2.1930643271330075,-0.7367578581084138,1
1.820409992561434,-0.9631205156289271,2
0.8082000600794821,-0.38722954906521556,2
-1.2205829709066967,2.161508966985812,1
-2.173297049434617,-2.797527389400101,1
0.8160592006076239,-1.7656714110158853,2
2.842442944094435,-0.008793359113525634,2
0.8034126783662527,0.7402153330194401,2
2.796290244691765,0.8003733491086495,2
-2.179623638120006,-0.6932826943514878,1
-0.20427677141284417,0.6371307516832498,1
0.7955036423765884,0.846847151079861,2
-0.19753037395161765,0.5550215638670206,1
-0.19940393102475573,1.9000732624468406,1
-2.180382968806596,0.7074677238697569,1
-2.1798489491743984,-1.436915511013749,1
-1.1954564295215686,0.433929230279571,1
1.7899165990045023,1.5170229798980577,2
-0.18303853402574566,-1.432897748297835,1
-2.1910465226692475,0.4910737838640151,1
-2.198252772650346,0.07376577159423059,1
1.8288377079197686,-1.843245277391767,0
-2.1963921532422157,-1.2036683035993172,1
-0.18995734080030946,0.5054225048899994,1
-0.17641376825803246,-0.004288931676951435,1
1.810013670150739,-0.9056523108266841,2
0.835079488115952,-1.3601846552546186,0
-0.19501685893139076,-0.7370637546533341,1
2.7932422455573422,1.1985850880766633,2
-2.1972372394495667,2.3909413186509068,1
0.8137466159114459,-1.2652365687996552,2
1.8320397637104153,0.40521853404244945,2
0.8154447909187303,-1.2801394733691254,2
0.7933763851990414,0.1581888224944572,2
2.7824325196348094,2.00077164558569,2
-2.1901219874617603,0.4026094282432795,1
0.8125497685048515,-1.0686082278055915,2
-2.192823209284012,0.4448540657558815,1
-0.1770404162090249,-0.9862531905375697,0
0.812314094147256,-0.4336543227248082,0
-2.185728561381805,-1.379935227651255,1
2.8250673509951763,-0.9793350107761615,2
0.7856239715331421,1.5003617689002313,2
1.823038157117931,-1.8466579465811779,2
0.7915961453361566,1.32412918130222,2
-0.19965240886741142,0.22214903749145432,1
-0.1949389995791717,-1.394233064828612,1
-2.1666040451910646,0.1479595132395568,1
0.805116361266009,-0.30322101288963244,2
-1.163646654013286,-1.194104947457666,0
-0.17936948904229766,-0.9032057073650583,1
-1.1634109300560838,-0.756379238934932,1
2.802948382703224,1.0574140976839757,2
0.8267815754576624,0.5368839713943481,2
-2.159263868523603,-1.29349842547717,0
-2.1840433749495998,-0.5115355504524894,0
-1.2036556954007822,0.8327598648661145,1
-0.20785472161176077,0.8752821557494168,1
0.8263283195584541,0.633600795866121,2
0.8099824043923025,1.7331337856034912,2
-1.185125681486515,1.0978161112914173,0
-1.1907738337803533,-0.4666624833784836,1
-2.1905641011646786,-0.7073146060110156,1
-1.1932349115320156,-1.2006458307586803,1
1.8072050456919486,0.38847877400639685,2
2.808620913434105,0.220038682777137,2
-0.18804103094883895,-2.0437899792390963,1
-2.194171031121883,0.9339379807539823,1
-1.1970471707255474,0.957755922077046,1
1.7993370696264157,0.20459626333679748,2
1.801778440231371,-0.0010786672626064142,2
-1.190199733834035,-1.5059205766232329,1
-2.1830131713794954,-1.4617557889075115,1
0.7949447874756523,0.6425468350265762,2
1.8067483673663451,-0.10400523329033473,2
-2.179996243285578,-1.0366769912029978,1
-1.2040830293068683,0.5755986168974574,1
1.832059301051776,-1.847261345903437,2
-2.160779936743247,-1.5535145061027513,1
1.8136009387185275,1.5371030679057012,0
2.8123578418617172,0.9657197675290203,0
-0.1688591361818732,-1.4760073240881686,1
1.840425023510322,-1.770545180291303,2
-2.176413041044557,-0.7482145241432643,1
1.8092111384936267,-0.055127885757705775,2
-0.17258365324552916,-0.167280671862873,1
1.8090584181874672,-1.7391940242224044,2
-2.187878026517472,0.6194491919546121,1
1.810693391444124,-1.2224799331124283,2
-2.1711999600944436,-0.843670601989272,1
0.8435560620034153,-2.114953907050505,2
-2.2123888239118297,1.4998161299134396,1
0.7899407304559096,0.8547405641265691,2
1.7997982570770388,0.20411070273147347,2
-2.152164628444741,-1.5123742886324054,1
2.8341344367248946,-0.8264857021369697,2
-2.15252719433364,-1.2002846012761108,1
-0.16649531075740853,-1.6838561902887936,1
1.8196222345941266,0.28140331422733134,2
1.8266644961765084,1.4497058260676887,2
-0.20775695317986265,0.9347737216078826,1
-2.1845379012206725,-1.6685818226879008,1
0.8156378370662449,-0.3769698104011965,2
1.8008671003991625,0.910369360083747,2
-2.191976637468991,-1.0358448969154237,1
0.8102040715683061,-0.8061815220968392,2
0.805363611184831,0.9344461763110203,2
-0.16871006149181467,-0.4039671955199733,1
-0.18526350622901244,1.8963023156100847,0
0.8175263152604622,-1.9126005621389293,2
0.8067198764627115,-0.21285804571465317,2
-2.183861324599695,-1.1985842813480032,1
1.8119611010032317,1.4278174468736728,0
-1.186783416464877,0.17706526682309143,1
0.8123215167096993,-0.5549524327432669,2
-0.18642476160566845,2.3024468679562866,1
-0.20613829984848753,2.0745191382653876,1
-0.16548152067066102,-0.562895542947192,1
2.7971507843787617,-0.21257787607667167,2
-0.21897696853746962,1.9643990637413973,1
1.8450168495645536,-2.3003405017295457,2
1.7980970555530744,-0.2793267149599181,2
1.83442690450168,-1.0251878481603611,2
-0.1976114861377234,0.9945052008418651,1
-0.18666143107602373,0.24187451490904088,1
0.8015313310988441,0.8182239352857095,2
-2.155171938403109,-0.7951187141507413,0
0.7976799892666673,0.3828858010397993,2
0.8260534432559705,-0.3698913168807696,0
-0.16169852387372963,0.01817072729880742,1
-2.171289607800115,-0.2517149288241305,0
1.8272724908852136,-0.7902971755115213,2
-1.1982508732882615,1.9880856359191275,1
-1.181873211242257,0.1980079476733958,0
-2.1487482987298065,0.05515077214351183,1
-0.1588642279309238,-2.450551741496486,0
-2.1959675670956695,1.8466480070801992,1
-0.18657032251118122,-0.6025703353133411,0
-2.165142544480709,-1.3837006382826313,1
-0.19106062817893066,0.5677742563864894,1
-2.188990222244082,0.29607339770076324,1
-2.2000330122560747,0.18099878414008397,1
-0.20183502109340634,-0.3181204498518584,1
-2.1919082478756757,1.517154000830415,1
2.802453866305308,-0.84794790412714,2
-1.1916518655594286,0.3376577606039812,0
1.7966887546791108,2.1296053585624963,2
2.803539025196009,-0.9648774951317574,2
0.8065959319794573,-0.2726549907460991,0
-0.1879856162485729,1.981589855201325,1
-0.17590396439967115,0.7662398170492959,0
0.8322521170359019,-1.7531370421648231,2
-0.18774595901752722,-0.6067737677135747,0
-2.1862386279395047,1.2171118787265782,1
0.8031857858955944,-0.891344613222716,2
1.8037545413931255,0.4503898313404098,2
-2.134050266101768,-2.6771264523828733,1
1.8259487480205725,-0.7202255596553602,2
-0.17943795939691176,-0.6548527233127717,1
2.8389135312122,-2.6723075296767536,2
-1.1799395575349687,0.6379494106469479,1
0.8184939707924626,-1.2479918078862071,2
0.8127879909321822,-2.153458410019139,2
1.8087740227483904,0.6127091774164044,2
0.8090620256663725,-1.7720563469930428,2
-2.191273519139658,0.6731517752952056,1
-1.1764943410406519,0.3104855762623031,1
-2.188149084478289,0.53088424322031,1
-2.194633302166806,-1.407323348858852,1
-0.18745010272316143,-1.0164557124105662,0
-2.198503396636642,1.6914094374636748,1
-2.1852913521450485,0.16621761622576847,1
-2.2049159130925027,0.0478386978843619,1
2.8072539341567384,-0.9825145305232713,2
-0.18089811674639522,0.12815105190235565,0
-0.18221852255728033,-0.6109670395538003,0
-1.2009620060625306,0.4140734261518526,1
0.820742509472693,-1.0073121427087164,2
0.825743363128284,-1.8131931627802471,2
-0.17778100198647184,1.1280917212672343,1
-1.1731341961740955,-0.38031729897489286,0
2.793684649107085,0.7963008019531848,2
2.8198983125160724,1.3520982107815835,2
0.7910846506262215,0.33818618320501903,2
1.8419689321552366,-0.34172939562406035,2
2.7966447021688974,1.1069010410285598,2
2.7917309986854746,0.8946107168478679,2
0.7806065313777384,2.399341096004241,2
-0.19274524522572545,0.43757361900304925,1
-2.1859022618297073,0.4310607743924222,1
-1.1748752858273583,-1.4843418770607237,1
-2.1970723660260343,0.91678345676831,1
-0.1918154294351242,1.6006991322811546,1
1.812616676618355,0.78262496279407,2
0.8181276965055604,-0.6773882925135488,2
0.813153663338035,1.4539180946356596,2
-2.196304428032868,2.69664019897249,0
2.8202456547754493,1.4515303093146064,0
0.7977162739060448,0.098106636860253,2
-2.1627883189106583,-0.5108235273053405,1
-0.20089773109371545,0.22531608807638692,1
1.8070250341452598,0.49871440666531,2
-0.18148391249358387,-0.11227936836324215,1
2.788330489190018,1.4128504644622408,2
-2.19827300476626,-0.4451619312697934,1
1.7995433320616816,0.8625074726943875,2
2.80693122652731,0.48713916084135755,2
-0.17825571500116233,-1.008814180049547,1
0.8315048545489083,-1.018321239099779,2
-2.2048121067433804,2.026820611679867,1
2.784659598016098,1.9992908555241398,2
0.8282625244314561,-2.315060041415386,2
-0.21659638696135208,1.1244447273605185,1
0.8281596271853409,-0.05927718389710268,2
2.8220863660031807,0.7784765315844062,2
0.8090605465748162,1.4011419040551942,0
-2.1770998241976476,-0.5188554643302059,1
2.8381917199787448,0.018161727295820107,2
-0.20203997680399755,2.299062730852555,1
-2.172489126321331,1.2321705200169144,1
-2.1814935566356954,-0.6422515889447793,1
-2.1658329865153076,-0.23241357095866833,0
1.779379159380988,2.8756695912688426,2
0.8083127010541649,-0.22010147991871754,2
0.8019758159614407,0.3912849624297525,2
0.806889912537768,1.602111426725513,2
1.826496915590036,-2.0377089825911847,2
1.8077814381616992,-1.6209346851145146,2
0.827142341864973,0.1846182855079619,2
0.8370189192032389,-1.5564634733306393,2
2.843424192526929,-1.6559307259250793,2
-1.2139489142630753,1.5411333061686636,1
-2.2109483684030606,0.6093404099366562,1
1.8182254302140541,-1.0717976885186342,2
0.8036345447048694,-1.2147484558818389,2
-2.1966450586362765,0.3443166825057884,1
-2.1989018468779666,-0.967456490330447,1
0.840775599900097,-2.0349383846781928,0
-2.1988185613307674,0.4596788577697244,1
-0.18177296878349747,-1.7120577226057256,1
-0.18815876674128207,0.14729536707888413,1
2.791743358672821,1.5785063610412098,2
-2.1892984812925866,0.5284086329621998,1
-0.20099035789698982,-0.08573817070437983,1
0.8254523559619158,-0.7222700157824808,2
-2.1908710394050193,0.013732122175927897,1
-2.2028555495666255,-0.523595581762653,1
-0.22327250229655782,2.570898590345234,1
1.8072186900519518,1.5951608741230325,2
-1.206233071744744,0.7491479265231349,1
-2.189075951702226,0.6718755618649284,1
0.8194192762279351,-0.5162499896761394,0
-0.18172478893499733,-0.8769644209966225,1
2.8051208429358634,-0.9516220292642548,2
-0.15129773590651752,-0.48963405392248127,1
-0.1630366365383158,-1.5428402019861187,0
0.819534861244736,-0.9182794466034844,2
-2.2132855367061,2.0070709323314517,1
0.850888159686396,-2.58746936536706,0
-2.1778379926117943,0.3484493139493021,1
-2.208644990766202,0.7737762697410826,1
0.8053966943072917,1.5732732463025632,2
-0.18291001765841575,0.49921450927224154,1
1.7961305858196455,2.72854425876474,2
2.829530001146012,-1.061233589357772,0
-0.20216378901115806,0.4310207868484426,1
-0.1593179646687113,0.3771942841906406,1
0.7968326164139397,1.4938447001777986,2
0.8069855285210452,-1.2732581178269942,2
0.8091453889615039,-0.8786608063601795,2
-2.206607472232153,0.5408376825725756,1
-2.201368361641792,-0.4942001400789009,1
1.7937546475910633,1.0039274162381542,2
0.8230647880941682,-1.1435343776357971,2
0.7999292094744521,0.14030234402882358,2
0.8096966856761765,-0.5343632768195323,2
2.8027690756727925,0.48400494423580387,2
-0.18882707811638944,-0.6138693670697504,0
0.8016870720275295,1.4666592385059753,0
1.8337700714168945,-0.47421481886518313,2
2.8227419194456753,-2.191879122063079,2
-2.1922829535546207,1.2161256252879107,1
-1.1861752164365296,1.255563286941915,1
-0.1932502922393089,-1.1434809040318135,1
0.8342507902247629,-0.7720404152887725,2
2.8203203102730092,-0.8457274056127788,2
-2.194804269031247,0.6438578961248349,1
0.7987629727607515,-0.3441320758460742,2
1.8456940160370547,-1.6398376093071465,0
0.8143781223474882,2.2476631416312807,2
0.818331243481254,-1.6838764358582223,2
0.8242538064611953,-1.3920876883804896,0
2.8413354514824687,-1.32147642166926,2
0.8058608193409755,0.6865701208155075,2
-1.1723196945562864,1.2257648936790249,1
-1.2229295189633045,2.535683636314959,1
-1.1567719688701095,-1.1429282658900992,0
2.8092253534405667,0.02135819760570712,2
2.8324430945990833,1.7287531343953013,2
-1.1862345998579706,-0.6859313290108726,1
-2.196423350694068,-1.2308037908799265,1
1.8107889500474594,1.7659490499335577,2
1.8045680071376897,0.655636623207279,2
-2.1814705013031626,0.9453530463670337,0
1.795737384912949,2.8688316323887215,2
-2.190980482149442,1.1573707683217362,1
0.8235304654390925,-1.5516870519122221,2
-0.16464790454816924,-0.5889248035004415,1
0.820107565488164,-0.22323441673112954,2
-1.1886337046709072,-1.5365425248548479,1
0.7990694646552514,-0.40096025829820103,2
-0.19073362429105556,-1.0867998763381699,1
-0.16834840961421493,-1.0986328810277834,1
-0.18825000304041573,-1.3583600103112095,1
-1.202933723461713,0.4500470392067353,1
-1.1973352179377557,-0.036516389079630285,1
1.802921755819113,1.9695178373737918,2
2.80957706117792,1.8522503130747863,2
-1.1943288977804345,-0.3582261968157818,1
-2.1816291008662745,-2.6188934168998124,1
0.8056227289491447,2.128889667238372,0
0.8262623577213457,-0.6997305396882072,2
-2.165550493650821,-1.4191524563378928,1
-2.1775244508367155,-0.5892361633018206,1
1.7975087837920456,0.15132051823180537,2
0.8113242492953359,-1.9518491310723316,2
-2.17814405844007,-2.004476298615524,1
-0.16828552582188916,-0.461613684497191,1
1.8074153901197927,0.38973211476689107,2
-0.19113022514070654,-0.28996369429158886,0
0.8350806625534983,-1.3622813936924785,2
-2.1949114827594673,-0.3489564976400741,1
0.7936825629218127,0.7607038858188298,2
0.7988992479723667,0.8059805023574764,2
0.783634927818802,1.926761646477869,2
2.8286978985539224,-0.03225279580112095,0
-2.2000884328472767,0.41962065054138,1
2.8264511368603222,-1.163966322898467,2
-2.1899389836462086,-0.7669429993773453,1
2.8110130319425326,0.6196267922402465,2
0.7913371801569964,0.3637873457510823,2
1.8160811009882933,1.3917192014654738,2
0.8239146704282092,0.525573652555186,2
-0.15028898918901978,-2.473298672772372,1
-2.2021446863450738,1.6832260142703421,1
-0.18717188400497053,-1.6779494171191351,1
0.8254604523257165,0.18896480288405026,2
-2.155605862848968,0.06697247181394883,1
-2.169085986090739,-2.2872897917745036,1
1.8245972613789605,-1.6356520318305647,2
-1.2054245796329575,0.029498695562872435,1
0.8210546978530764,-1.1100895316414108,0
-0.17211943306186495,2.1542012709758005,1
2.8436551550110383,-1.6493545055517007,2
-2.1977869164353065,-0.6853750213119492,1
-0.1858055139074175,-1.4377243308925896,1
2.8401616879915754,-1.3496715232961844,2
-2.1922053149417873,-0.6777009470456592,1
-0.19600192984033749,1.0128962454043697,1
1.832277009698314,-0.46525883649850575,2
0.8256761883133312,0.6292954117185046,0
-0.18687872168250497,-2.106550883998132,1
-2.1536640423211124,-0.26538735321185114,1
-2.1672852881241003,-0.4355318169475859,1
-0.1832233616477894,-1.1563863938085752,1
0.8354852620425257,1.781263652201905,2
0.7991961812303026,0.8867801973227856,2
-0.1717648653462316,0.07286686105359852,1
-2.1715481971159893,-2.7856429130264377,1
-1.1699546897694206,-1.7293624672016605,1
-0.16875192684698792,-2.1243748879793354,0
1.8321668600687873,-1.554795336486685,2
-0.188511707302927,-0.5034074194972162,1
-2.2121054434285146,1.9962129741772103,1
2.8117893155021174,-0.28632888174600124,2
-0.17448035104431403,-1.5745774214409916,1
0.8208400440772734,1.940825562086896,0
-0.1654133451558315,-1.6761748097471107,0
2.7983890583804807,1.3025639207390496,2
-2.1845043082842377,-2.3254442679162697,1
-0.18159194334540985,-0.9504068064200278,1
-0.21019681725179518,1.3759215745969198,1
-0.17783921004084835,-0.04391749236098863,0
2.811705573639713,-1.6537110168701394,2
0.7837044967745181,1.732482049543647,2
0.8013166722041847,-0.9798663907162413,2
-1.1740043614063513,-0.9631340630800485,1
-1.200296616253452,-0.17808817213369021,1
1.824741453392503,-0.5502851262873387,2
-2.1923176072925874,1.8768424560203965,0
0.8061531717483477,0.23681412964975568,2
0.817962771780405,-0.7979743411828678,2
-0.1651091739086934,-0.28116359684673675,0
1.818365777778443,2.2750812107060026,0
2.794144973389679,2.437415402910991,2
1.821095045978916,-0.6405820641062865,2
0.7930626333613202,1.3064434075335098,2
-0.19739620236799693,1.2407842787146741,1
-0.19553896796786585,-0.24946016972098972,1
-2.1885845949687286,-0.7366269628528666,1
1.8028750331189922,-0.7850144694970793,2
-0.19075224166759663,-1.7241259378156721,1
-2.1761590506790074,0.14963285294004658,0
2.8141498588797336,-0.4208306878215573,2
1.7972455328329922,1.2737141306667814,2
-2.193668648078866,-0.749203675670195,1
0.8320547657061033,-2.0224740146636533,2
0.8085063772570895,-1.6861491992632158,2
-2.1842389178983685,-0.06487338193580827,1
-0.16856499120361468,-0.29535442145662194,1
-1.1743605740583614,-0.1258288449189673,1
2.8385189621036226,-0.03821887550174008,2
-0.19545060166063544,-0.01454656365545981,1
-2.1656158141455792,-0.42907562059902804,1
-2.1944976641631544,0.5998656482909177,1
0.8346353601789973,-1.2889422510796176,0
2.7876414667535507,1.759805816154906,2
2.78516328474138,1.3638098709278865,2
-0.18734675607047646,2.813219108533413,1
1.7910141865365512,1.7230116709472392,2
1.835384669020391,-0.7679052756699503,2
-0.19053428260466587,-1.7803403903739807,1
-0.2000476822224555,0.8487011704546932,1
-2.1639685241570166,-1.583815082512558,1
-0.19297233375725598,-0.4614264495199263,1
-2.1740549638058333,-1.4405496926586303,0
-2.2006404133381983,2.4167539701094154,1
1.817471806582549,-0.11522919283794031,2
-1.164204364793851,0.4380482850114489,0
2.799877165666803,0.3510006809687134,2
2.818389184503626,-2.0088407655835643,2
-0.1876074334703388,-0.7043794890032131,0
-0.16920535105999068,-1.264707049084461,1
-1.1745957761260426,-1.2767878433435398,1
0.8200597513394952,-1.5196991473538575,2
1.8399698791370027,-2.1729793739856236,0
1.8172319570700677,1.203480130659492,2
1.7966887546791108,2.1296053585624963,2
-0.18330967476315108,-0.17187108127574824,1
-2.1943790456078984,0.33891973264371567,1
0.8214949495945305,-1.5868911220954338,2
0.7960372348505849,0.1591668392079737,2
-2.1961940768094363,1.6929455081364178,1
-2.18041306340767,1.3163854488696916,1
-0.19724962518012457,0.501083335225569,1
-0.17687537392063124,-1.3938640425209758,1
1.7983557202554157,1.1192411094407357,2
-2.1796805443317586,-1.758375875675781,1
2.8060507314906116,-0.8647666329935633,2
-2.1989271717889975,0.42549413492957733,1
-2.19122821675414,0.35290894730909894,1
2.805058187424057,-1.405108640479861,2
-2.20023791123246,0.5583564237174254,1
2.80256493576823,-1.141659051614745,2
-2.1846347273594557,0.09650289075780583,1
1.8012218345831759,0.2814900575632855,2
-1.2044891758807716,1.0870385820371902,1
-0.17785982573015646,0.46978164517236953,1
-2.198590647734437,1.1668926491549527,1
-0.2178814623182741,2.1950424415230576,1
-2.202440096260456,2.1234977694325856,1
2.7961577715952672,1.1102765554445595,2
-1.1814770745088126,0.39373504383150637,1
-0.1968180828701136,0.9520127385502657,1
-2.176179565992128,-2.128093056528525,1
-2.1820940551179806,0.052675572100618906,1
0.7969932400971538,1.4653794647939167,2
-0.19859883025429292,1.0984045671222704,1
-0.18662925890957238,1.9153636931298168,1
-0.1602461214523263,-1.5180893226095107,1
-2.1680210199633394,-1.1625787323018035,0
-2.1964561961564226,0.8543576003126359,1
-0.19036058995751937,-1.8362479779853804,1
-2.212584727039474,2.1578037466138085,1
0.8255402888632668,0.5312447330817522,0
-2.1636989206092765,1.0862362136557384,1
-0.18832242923520992,1.936379498874646,0
2.7971352340390374,1.3417382397513111,2
-2.1674483931831063,1.1198071820367597,1
2.830465865245809,-0.14592147868702066,0
-2.1740707431737403,-0.057459929664295695,1
-0.20087708070986676,0.4463220190286723,1
1.7915484193331324,0.6849707247940358,2
-0.21747782104484648,1.983693427431239,1
0.8043873020537253,-1.0364325746643057,2
-0.17724781254898403,-2.782981287185163,1
-1.1774591859907146,-0.15477622371495148,1
0.8140817624236365,1.2272759936272846,2
-0.16936812989930194,-1.8985634938193499,1
-2.168873724927284,-1.5011815188255193,0
-0.19176784047996853,-1.4528904044987254,1
-2.214223713634707,1.9367701619613857,1
1.818486635102476,-0.5159538552155396,0
0.8149135185428489,-0.1410969342045636,0
-2.185397417759354,-2.026311839699938,1
-2.1802854801833202,0.3854548876503623,1
1.80430073245812,0.9610120536468751,2
-0.19355704474191104,-1.4858683582340744,1
1.799562169526188,0.20574731578165517,2
1.8011527319546268,0.4763419979048922,2
-0.17821002268548414,-1.380996617738962,1
-0.1579409563818457,0.21637473366774218,1
0.8140194311088815,-0.9690709739671248,2
0.803217516542778,0.90254800463835,2
-0.1649478372275217,-1.122548666870246,1
-2.1815487320198614,-1.3061914095994378,1
